Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"EB Harris, MJ Kohn, CAE Strömberg","Stable isotope compositions of herbivore teeth indicate climatic stability leading into the mid-Miocene Climatic Optimum, in Idaho, USA",2020,"Palaeogeography …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0031018219308053","https://scholar.google.com/scholar?cites=17089325623951285328&as_sdt=2005&sciodt=2007&hl=en",714,"2021-09-15 11:30:54","","","","",,,,,5,5.00,2,3,1,"… based on paleosol analyses. Our inferred, stable climate conditions for the MMCO of the NRM contrast with coeval records from Europe and Asia indicating sustained or enhanced warm and wet climates. These differences point …","https://www.sciencedirect.com/science/article/am/pii/S0031018219308053","https://scholar.google.com/scholar?q=related:UNyYohx7Ke0J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
3,"Y Devos, C Nicosia, B Wouters","Urban geoarchaeology in Belgium: Experiences and innovations",2020,"Geoarchaeology","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/gea.21755","https://scholar.google.com/scholar?cites=12104209858262722254&as_sdt=2005&sciodt=2007&hl=en",715,"2021-09-15 11:30:54","","10.1002/gea.21755","","",,,,,3,3.00,1,3,1,"… Belgium, and especially the northern part of the country is, together with Italy, one of the most densely urbanized areas in Europe from medieval times onward. The oldest town in the country is Tongeren (Atuatuca Tungrorum), dating back to the Gallo-Roman period …","https://www.academia.edu/download/60158722/Devos_et_al-2019-Geoarchaeology20190730-110200-1ynv0dk.pdf","https://scholar.google.com/scholar?q=related:zuaHOLzK-qcJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
2,"Y Sapir, Y Sapir, A Faust","Using floristic characteristics of contemporary vegetation for identifying archaeological sites: Tel 'Eton archaeological site as a test case",2019,"Israel Journal of Plant Sciences","brill.com","https://brill.com/view/journals/ijps/66/1-2/article-p60_60.xml","https://scholar.google.com/scholar?cites=10193875858562060008&as_sdt=2005&sciodt=2007&hl=en",716,"2021-09-15 11:30:54","","","","",,,,,2,1.00,1,3,2,"Jump to Content Jump to Main Navigation. English; 中文; français; Deutsch. Access via: Google Googlebot - Web Crawler SEO. Login to my Brill account Create Brill Account. Publications. Subjects. African Studies American Studies …","https://www.researchgate.net/profile/Yair-Sapir-2/publication/330566291_Use_of_Floristic_Characteristics_of_Contemporary_Vegetation_for_Identifying_Archaeological_Sites_Tel_%27Eton_Archaeological_Site_as_a_Test_Case_Israel/links/5c48b87c92851c22a38adf21/Use-of-Floristic-Characteristics-of-Contemporary-Vegetation-for-Identifying-Archaeological-Sites-Tel-Eton-Archaeological-Site-as-a-Test-Case-Israel.pdf","https://scholar.google.com/scholar?q=related:6I4FehXsd40J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
2,"AG Henry","Starch granules as markers of diet and behavior",2020,"Handbook for the analysis of micro-particles in …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-42622-4_5","https://scholar.google.com/scholar?cites=12387175205753621473&as_sdt=2005&sciodt=2007&hl=en",717,"2021-09-15 11:30:54","","10.1007/978-3-030-42622-4_5","","",,,,,2,2.00,2,1,1,"… Other microparticles such as charcoal, phytoliths, fungal spores, pollen, and mineral particles may also be recovered from calculus, and may likewise represent both consumption and non-dietary behaviors (K. Hardy … 2018) and from early modern humans in Europe (Power et al …","https://scholarlypublications.universiteitleiden.nl/access/item%3A3203989/view","https://scholar.google.com/scholar?q=related:4Yt4NTgW6KsJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
2,"VR Squires, H Feng","Brief History of Grassland Utilization and Its Significance to Humans",2018,"Grasslands of the World","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.1201/9781315156125-7/brief-history-grassland-utilization-significance-humans-victor-squires-haiying-feng","https://scholar.google.com/scholar?cites=13924323141247849483&as_sdt=2005&sciodt=2007&hl=en",718,"2021-09-15 11:30:54","","","","",,,,,2,0.67,1,2,3,"… 2011. The Neogene transition from C3 to C4 grasslands in North America: Assemblage analysis of fossil phytoliths. Paleobiology 37: 50–71 … Svenning, J.-C. 2002. A review of natural vegetation openness in Northwestern Europe. Biological Conservation 104(2): 133–148 …","https://www.academia.edu/download/57715648/brief_history.pdf","https://scholar.google.com/scholar?q=related:C1TUax8iPcEJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
26,"M Chávez-Pesqueira…","Domestication and genetics of papaya: a review",2017,"… in Ecology and …","internal-journal.frontiersin.org","https://internal-journal.frontiersin.org/articles/10.3389/fevo.2017.00155/full","https://scholar.google.com/scholar?cites=13617114583063690969&as_sdt=2005&sciodt=2007&hl=en",719,"2021-09-15 11:30:54","HTML","","","",,,,,26,6.50,13,2,4,"… One reason for the lack of archaeological data is the difficulty to identify papaya from phytoliths, and their pollen grains have been hardly … by the Mesoamerican people to tenderize meat by wrapping it in papaya leaves and that this knowledge was then taken to Europe after the …","https://internal-journal.frontiersin.org/articles/10.3389/fevo.2017.00155/full","https://scholar.google.com/scholar?q=related:2X5NFZG1-bwJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
48,"MAJ Williams","Pleistocene aridity in tropical Africa, Australia and Asia",2020,"Environmental change and tropical …","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9780429263057-11/pleistocene-aridity-tropical-africa-australia-asia-williams","https://scholar.google.com/scholar?cites=3854382628630997007&as_sdt=2005&sciodt=2007&hl=en",720,"2021-09-15 11:30:54","","","","",,,,,48,48.00,48,1,1,"… Detailed analyses of well preserved deposits of fossil-bearing stratified loess in central Europe have demonstrated that there were at least 17 … The same relationship holds good for wind-blown dust of organic origin, such as opal phytoliths and fossil freshwater diatom frustules …","","https://scholar.google.com/scholar?q=related:D6j8T5SEfTUJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
5,"D Boness, Y Goren","Early Minoan mortuary practices as evident by microarchaeological studies at Koumasa, Crete, applying new sampling procedures",2017,"Journal of Archaeological Science: Reports","Elsevier","https://www.sciencedirect.com/science/article/pii/S2352409X16304060","https://scholar.google.com/scholar?cites=11462688108614604265&as_sdt=2005&sciodt=2007&hl=en",721,"2021-09-15 11:30:54","","","","",,,,,5,1.25,3,2,4,"","https://www.academia.edu/download/54109583/Boness_and_Goren_2017_Tholos_Beta_Koumasa_Micromorphology.pdf","https://scholar.google.com/scholar?q=related:6VURVRqmE58J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"E Myrdal","Archaeological investigations, interpretations, and theories",2016,"Methods in World History","library.oapen.org","https://library.oapen.org/bitstream/handle/20.500.12657/31306/631935.pdf?sequence=1#page=107","",722,"2021-09-15 11:30:54","PDF","","","",,,,,0,0.00,0,1,5,"… interpretations, and theories The cases of Sri Lanka and Sweden compared Eva Myrdal The focus of this chapter is how field studies of the history of settle- ments and land use, including the history of agriculture and metal- lurgy, are more advanced for Europe than for Asia …","https://library.oapen.org/bitstream/handle/20.500.12657/31306/631935.pdf?sequence=1#page=107","https://scholar.google.com/scholar?q=related:1SU_53j1xrcJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"II Paleoethnobotany","Current Northeast Paleoethnobotany II",,"pdfs.semanticscholar.org","","https://pdfs.semanticscholar.org/b40b/eb3b068906f680841e8fff6dacc9b7d44a12.pdf","",723,"2021-09-15 11:30:54","PDF","","","",,,,,0,0.00,0,1,,"… 104 Figure 8-3. Articulated dendriform phytoliths-Elymus repens inflorescence. 105 Figure 8-4. Phytoliths from a leaf of Hordeum pusillum. 105 Figure 8-5. Phytoliths from a leaf of Phalaris carolimana. 106 Figure 8-6. Phytoliths from an inflorescence of Elymus virginicus …","https://pdfs.semanticscholar.org/b40b/eb3b068906f680841e8fff6dacc9b7d44a12.pdf","https://scholar.google.com/scholar?q=related:kfbCwXMt530J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
1,"KE Sherrill Ms","Dental Morphology and Diet Use-wear of the Belgian Neolithic: A Study of Mass Cave Burials in the Meuse River Basin",2018,"","scholarworks.gsu.edu","https://scholarworks.gsu.edu/anthro_theses/136/","https://scholar.google.com/scholar?cites=5137264944701782787&as_sdt=2005&sciodt=2007&hl=en",724,"2021-09-15 11:30:54","","","","",,,,,1,0.33,1,1,3,"… In her discussion of proto-domestication prior to intensive agriculture, Pringle (1998) analyzed phytoliths from early plant domesticates on every continent. As mentioned earlier, this method has also been used to determine that Neolithic farmers in Europe continued …","https://scholarworks.gsu.edu/cgi/viewcontent.cgi?article=1138&context=anthro_theses","https://scholar.google.com/scholar?q=related:AzsEsj87S0cJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
12,"SC Sherwood, JA Van Tilburg, CR Barrier…","New excavations in Easter Island's statue quarry: Soil fertility, site formation and chronology",2019,"Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0305440319300809","https://scholar.google.com/scholar?cites=6102282824543709035&as_sdt=2005&sciodt=2007&hl=en",725,"2021-09-15 11:30:54","","","","",,,,,12,6.00,3,4,2,"","https://www.academia.edu/download/61445115/Sherwood_et_al_Easter_Is_201920191206-59352-ftsgku.pdf","https://scholar.google.com/scholar?q=related:ayfly-Wpr1QJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
5,"R Hernando, JC Willman, JM Vergès…","Inferring childhood dietary maturation using buccal and occlusal deciduous molar microwear: A case study from the recent prehistory of the Iberian Peninsula",2020,"Archaeological and …","Springer","https://link.springer.com/article/10.1007/s12520-019-00997-z","https://scholar.google.com/scholar?cites=18055671422704743874&as_sdt=2005&sciodt=2007&hl=en",726,"2021-09-15 11:30:54","","10.1007/s12520-019-00997-z","","",,,,,5,5.00,1,4,1,"Over the last years, the knowledge of the children's diet is a topic of growing interest in dental anthropology. Our aim seeks to establish patterns.","","https://scholar.google.com/scholar?q=related:wvV8836hkvoJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
7,"E Kvavadze","Palynological study of organic remains from the Ananauri kurgan",2016,"Ananauri Big Kurgan","researchgate.net","https://www.researchgate.net/profile/Eliso-Kvavadze/publication/311674364_PALYNOLOGICAL_STUDY_OF_ORGANIC_REMAINS_FROM_THE_ANANAURI_KURGAN/links/5853afa808aef7d030a5f0d3/PALYNOLOGICAL-STUDY-OF-ORGANIC-REMAINS-FROM-THE-ANANAURI-KURGAN.pdf","https://scholar.google.com/scholar?cites=15959540962949933587&as_sdt=2005&sciodt=2007&hl=en",727,"2021-09-15 11:30:54","PDF","","","",,,,,7,1.40,7,1,5,"… them tracheal cells of elm tree (Ulmus) are dom- inating followed by flax textile fragments (Fig. 3). Grass phytoliths and epidermal cells of ani- mals are numerous … Burned wood tracheal cells, starch, phytoliths of cultivated cereals and plant epi- dermis were abundant as well …","https://www.researchgate.net/profile/Eliso-Kvavadze/publication/311674364_PALYNOLOGICAL_STUDY_OF_ORGANIC_REMAINS_FROM_THE_ANANAURI_KURGAN/links/5853afa808aef7d030a5f0d3/PALYNOLOGICAL-STUDY-OF-ORGANIC-REMAINS-FROM-THE-ANANAURI-KURGAN.pdf","https://scholar.google.com/scholar?q=related:Eyrt0vKte90J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
9,"L Kistler, VC Bieker, MD Martin…","Ancient plant genomics in archaeology, herbaria, and the environment",2020,"Annual review of …","annualreviews.org","https://www.annualreviews.org/doi/abs/10.1146/annurev-arplant-081519-035837","https://scholar.google.com/scholar?cites=11787996054659377094&as_sdt=2005&sciodt=2007&hl=en",728,"2021-09-15 11:30:54","","10.1146/annurev-arplant-081519-035837","","",,,,,9,9.00,2,4,1,"… Thus, if DNA is present in phytoliths during a plant's life cycle, it could possibly survive archaeological time spans in a chemical … used for investigating past floras from Holocene archaeological middens (129) and in Pleistocene cave sediments from hominin sites in Europe …","https://eprints.whiterose.ac.uk/158370/1/Kistler_Annual_Review_preprint.pdf","https://scholar.google.com/scholar?q=related:xqety_Rfl6MJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
2,"Y Miras, A Ejarque, D Barbier‐Pain…","Advancing the analysis of past human/plant relationships: methodological improvements of artefact pollen washes",2018,"…","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/arcm.12375","https://scholar.google.com/scholar?cites=12453896437618322346&as_sdt=2005&sciodt=2007&hl=en",729,"2021-09-15 11:30:54","","10.1111/arcm.12375","","",,,,,2,0.67,1,4,3,"… functionality of archaeological objects whose interpretation is still problematic. Introduction. Pollen analysis of archaeological contexts from Europe has been performed since the 1960s. A majority of these early studies focused on …","","https://scholar.google.com/scholar?q=related:qiu-kdMg1awJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"P Bellwood","Agricultural Origins",2018,"The International Encyclopedia of Anthropology","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/9781118924396.wbiea2385","",730,"2021-09-15 11:30:54","","10.1002/9781118924396.wbiea2385","","",,,,,0,0.00,0,1,3,"… sweet potato, and manioc is based more on frequency changes in the occurrences of microscopic pollens, silica-skeleton phytoliths, and starch … As Gordon Childe noted in Man Makes Himself (Childe [1936] 1958, 71), Neolithic skeletons in Europe are “several hundred times …","","https://scholar.google.com/scholar?q=related:b_JqhtNe95UJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"L Gijanto","Food and Diet: Methods",2020,"Oxford Research Encyclopedia of African History","oxfordre.com","https://oxfordre.com/africanhistory/view/10.1093/acrefore/9780190277734.001.0001/acrefore-9780190277734-e-67","",731,"2021-09-15 11:30:54","","","","",,,,,0,0.00,0,1,1,"… The latter are rigid, microscopic silica structures found in some plant tissues that survive following the decay of the rest of the plant. Because not all plants have phytoliths, and other plant matter only survives if carbonized, the botanical record is incomplete …","","https://scholar.google.com/scholar?q=related:55fnmqP1nPUJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
19,"C Heron, J Habu, M Katayama Owens…","Molecular and isotopic investigations of pottery and “charred remains” from Sannai Maruyama and Sannai Maruyama No. 9, Aomori Prefecture.",2016,"Japanese Journal …","eprints.whiterose.ac.uk","https://eprints.whiterose.ac.uk/107356/1/4_1_029.pdf","https://scholar.google.com/scholar?cites=1165432687149600367&as_sdt=2005&sciodt=2007&hl=en",732,"2021-09-15 11:30:54","PDF","","","",,,,,19,3.80,5,4,5,"… Starch granules and phytoliths To investigate the presence of plant remains, starch granules, phytoliths (silica bodies) and plant tissues were extracted from samples taken from six charred remains. The extraction procedures followed established protocols by Saul et al. (2012) …","https://eprints.whiterose.ac.uk/107356/1/4_1_029.pdf","https://scholar.google.com/scholar?q=related:b04ur9pyLBAJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
1,"L White, B Stern","52. A Sticky Business. Characterizing non-wooden shipbuilding materials using intensive analytical techniques",2017,"… And Maritime Landscapes: Proceedings of the …","books.google.com","https://books.google.com/books?hl=en&lr=&id=QphLDwAAQBAJ&oi=fnd&pg=PA339&dq=phytoliths+europe&ots=j1hlgb5HCa&sig=7V66kSgF3hBxWHsCU-RaUiUy11U","https://scholar.google.com/scholar?cites=5616352238392673296&as_sdt=2005&sciodt=2007&hl=en",733,"2021-09-15 11:30:54","","","","",,,,,1,0.25,1,2,4,"… 23, Vestfold, Norge. Bonfield, K., Heron, C. & Nemcek, N., 1997. The chemical char- acterisation of wood tars in prehistoric Europe: a case study from the Neolithic of southern Germany … Pollen, phytoliths, and other microscopic plant remains in underwater archae- ology …","","https://scholar.google.com/scholar?q=related:EITdpppK8U0J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
